Genome	Phagocyte-generalist prediction	Phagocyte-entamoebid prediction	Phagocyte-rozellid prediction	Prototrophy prediction	Photosynthesis prediction
0.50.6.EP00298_Acanthocystis_sp_HF-20	0.961392049218291	0.995710642524073	0.958193954679844	0.0159227405693071	0.000669908896760615
0.50.7.EP00298_Acanthocystis_sp_HF-20	0.67987542807192	0.894938828960602	0.691420175982067	0.0113827794216136	0.00070695616985396
0.50.8.EP00298_Acanthocystis_sp_HF-20	0.682406597007	0.840513891554306	0.673296566911124	0.0188008075265652	0.000730083459074254
0.50.9.EP00298_Acanthocystis_sp_HF-20	0.972064935811066	0.985383744937336	0.932130336740624	0.0258399841409952	0.000914968213832568
0.55.1.EP00298_Acanthocystis_sp_HF-20	0.927870458603437	0.96449462904634	0.877203913787701	0.0636080561207715	0.000846605174742097
0.55.10.EP00298_Acanthocystis_sp_HF-20	0.820750554051223	0.964197079110551	0.261934986256051	0.0243562236739434	0.000720342370564645
0.55.11.EP00298_Acanthocystis_sp_HF-20	0.961767304709303	0.99219057012977	0.970534099598532	0.0209070444835309	0.000906860538776672
0.55.12.EP00298_Acanthocystis_sp_HF-20	0.928202986273739	0.99092831277956	0.935152953933768	0.021031942639705	0.000907265746857925
0.55.13.EP00298_Acanthocystis_sp_HF-20	0.834661959811566	0.987723082589057	0.919747561533798	0.0191100052821905	0.000765157877233142
0.55.14.EP00298_Acanthocystis_sp_HF-20	0.904424527681245	0.98820859802556	0.876735112502168	0.0299011925330519	0.000741934271006943
0.55.15.EP00298_Acanthocystis_sp_HF-20	0.865477009185553	0.970817008718144	0.745986372027634	0.0117965176865992	0.0008890087792411
0.55.16.EP00298_Acanthocystis_sp_HF-20	0.964301406003216	0.992076907235109	0.635166815542169	0.030539960216747	0.000726247660175077
0.55.17.EP00298_Acanthocystis_sp_HF-20	0.844144402344462	0.9451493927258	0.94361260538494	0.0412038029220519	0.000641318120388668
0.55.18.EP00298_Acanthocystis_sp_HF-20	0.951999180653501	0.995001411234348	0.881541669422366	0.007972234929805	0.000720037330304807
0.55.19.EP00298_Acanthocystis_sp_HF-20	0.9358796497418	0.976838429348557	0.883773146101735	0.0328191347582935	0.000803480834485104
0.55.2.EP00298_Acanthocystis_sp_HF-20	0.97973812219236	0.992191069560077	0.96074092619958	0.0170644551244649	0.000891911475247199
0.55.20.EP00298_Acanthocystis_sp_HF-20	0.851579654825659	0.963072227555296	0.776867112375795	0.0210071499547223	0.000494140568339696
0.55.3.EP00298_Acanthocystis_sp_HF-20	0.92857141015792	0.970641185152853	0.943302920004927	0.0105369896462553	0.000924061354038228
0.55.4.EP00298_Acanthocystis_sp_HF-20	0.80361982414078	0.967639325053836	0.933718603425694	0.0123155167370336	0.000723368102632306
0.55.5.EP00298_Acanthocystis_sp_HF-20	0.941518102698042	0.967296866491439	0.534994136126782	0.0421253049010988	0.000887886965073102
0.55.6.EP00298_Acanthocystis_sp_HF-20	0.866638696703366	0.962201465169502	0.907088113390018	0.0057282992301058	0.000681292688722011
0.55.7.EP00298_Acanthocystis_sp_HF-20	0.944637936968624	0.983617376295523	0.936905397846692	0.0553881531421041	0.000710822936751978
0.55.8.EP00298_Acanthocystis_sp_HF-20	0.9148573141455	0.980505425689709	0.95661517053784	0.0406414776784195	0.000903439004372926
0.55.9.EP00298_Acanthocystis_sp_HF-20	0.977162678127218	0.992326014045783	0.824696199173676	0.0144088196678579	0.000565138186716694
0.60.1.EP00298_Acanthocystis_sp_HF-20	0.936044193755785	0.974869921553245	0.967936158638098	0.0493758751424457	0.000749426923943674
0.60.10.EP00298_Acanthocystis_sp_HF-20	0.96984363320998	0.986519118388113	0.796453825657779	0.0400369251260512	0.000763112311378819
0.60.11.EP00298_Acanthocystis_sp_HF-20	0.967991564980417	0.989680803468436	0.973320419856316	0.011339093209994	0.0008687771438906
0.60.12.EP00298_Acanthocystis_sp_HF-20	0.980471486024364	0.995169655722298	0.697155353677499	0.0240558829734473	0.000707452631432757
0.60.13.EP00298_Acanthocystis_sp_HF-20	0.9583202974506	0.990311290704466	0.939868421865528	0.0443111977702259	0.000912105672496768
0.60.14.EP00298_Acanthocystis_sp_HF-20	0.888840023752886	0.990225785467172	0.858930877357877	0.047369857417997	0.000957320697897808
0.60.15.EP00298_Acanthocystis_sp_HF-20	0.9604391735209	0.995482079292905	0.946304824659942	0.0250297822606035	0.000761343073747412
0.60.16.EP00298_Acanthocystis_sp_HF-20	0.96611933656393	0.993076411759778	0.331882425235493	0.0113020146708868	0.000871520424102191
0.60.17.EP00298_Acanthocystis_sp_HF-20	0.986310151813645	0.995807574338759	0.939779928543383	0.0092867868320727	0.000872569009765618
0.60.18.EP00298_Acanthocystis_sp_HF-20	0.941218231362619	0.982425539159903	0.913955288164484	0.0449206288146937	0.000781501078541528
0.60.19.EP00298_Acanthocystis_sp_HF-20	0.938002924194404	0.990725651149676	0.581827696766193	0.040399041629718	0.00085866959362058
0.60.2.EP00298_Acanthocystis_sp_HF-20	0.9759368972057	0.996619684203086	0.974538206298012	0.0528886056879342	0.000791120915605899
0.60.20.EP00298_Acanthocystis_sp_HF-20	0.895758978384156	0.973912690336683	0.936316653022871	0.00644205143101279	0.000928829988620615
0.60.3.EP00298_Acanthocystis_sp_HF-20	0.957778653259095	0.974863762422064	0.859024925657415	0.0364521362846121	0.00082550891224513
0.60.4.EP00298_Acanthocystis_sp_HF-20	0.939587241964742	0.95494732914504	0.960529466094207	0.0201763489023777	0.000785685551362874
0.60.5.EP00298_Acanthocystis_sp_HF-20	0.963786610550092	0.99145989300308	0.949191320539836	0.0280786384455155	0.000896634033638722
0.60.6.EP00298_Acanthocystis_sp_HF-20	0.973404707944979	0.995403722573129	0.943828792551968	0.014489421332276	0.000842624292036312
0.60.7.EP00298_Acanthocystis_sp_HF-20	0.897417275148479	0.979015254279568	0.547240535047862	0.0230561298741004	0.000852951927823167
0.60.8.EP00298_Acanthocystis_sp_HF-20	0.869994448560025	0.891897038228351	0.911541034821731	0.0260584827953259	0.000894745201163248
0.60.9.EP00298_Acanthocystis_sp_HF-20	0.986315042531041	0.998340980208524	0.908904396131738	0.0393771032431153	0.000688991976877011
0.65.1.EP00298_Acanthocystis_sp_HF-20	0.988491979062817	0.997752954592791	0.94508720050246	0.0488651540781701	0.000734630111106672
0.65.10.EP00298_Acanthocystis_sp_HF-20	0.964409080144315	0.987736788785145	0.939472313364323	0.0295846360804944	0.000868254503099491
0.65.11.EP00298_Acanthocystis_sp_HF-20	0.970995443748303	0.986840444288224	0.827358641765735	0.011488094512198	0.000812420104097298
0.65.12.EP00298_Acanthocystis_sp_HF-20	0.98216290998686	0.991678494485713	0.955954159475999	0.0169188586002307	0.000471119246610402
0.65.13.EP00298_Acanthocystis_sp_HF-20	0.936902441919974	0.988885819538464	0.790697224718571	0.0484054010004535	0.000892847533100195
0.65.14.EP00298_Acanthocystis_sp_HF-20	0.938337851789372	0.967047372218049	0.653753350231943	0.0826980079756176	0.000953282766956583
0.65.15.EP00298_Acanthocystis_sp_HF-20	0.952076853931475	0.993271761261627	0.63118586799884	0.0445536843119595	0.000734630111106672
0.65.16.EP00298_Acanthocystis_sp_HF-20	0.988278556964449	0.998030558556691	0.945493506033908	0.0283719690994898	0.000692857048528083
0.65.17.EP00298_Acanthocystis_sp_HF-20	0.964818599671498	0.990816061474244	0.888757387169781	0.0421256428626752	0.000871938153951885
0.65.18.EP00298_Acanthocystis_sp_HF-20	0.978631197804299	0.996279624059824	0.936370385062919	0.030141213803194	0.000627685146347357
0.65.19.EP00298_Acanthocystis_sp_HF-20	0.980634549548821	0.991965232584104	0.887569205832994	0.0274477057983437	0.000969538028943094
0.65.2.EP00298_Acanthocystis_sp_HF-20	0.988209649626974	0.997080962103504	0.952347680277702	0.0178813464558944	0.000926963963322353
0.65.20.EP00298_Acanthocystis_sp_HF-20	0.97405253232027	0.996439388497765	0.975598467260784	0.0632441630857529	0.000843948262115218
0.65.3.EP00298_Acanthocystis_sp_HF-20	0.96865743172085	0.993422121621713	0.82402428954681	0.0100008627862522	0.00067102688971207
0.65.4.EP00298_Acanthocystis_sp_HF-20	0.975725263955135	0.996971140055837	0.967873379339486	0.0469896678800098	0.000961375835286195
0.65.5.EP00298_Acanthocystis_sp_HF-20	0.969376647800954	0.988747897678065	0.946576432759099	0.0795068520008941	0.0008687771438906
0.65.6.EP00298_Acanthocystis_sp_HF-20	0.960466858032234	0.994259988217535	0.952629044638721	0.0489135788122897	0.000956273813446803
0.65.7.EP00298_Acanthocystis_sp_HF-20	0.970532630056503	0.981892807799743	0.950580535286857	0.0600159151647128	0.000755846451971757
0.65.8.EP00298_Acanthocystis_sp_HF-20	0.91351051230545	0.981016115948791	0.343048186061104	0.0347162610773215	0.000690703138874683
0.65.9.EP00298_Acanthocystis_sp_HF-20	0.958847094487487	0.980160383526539	0.93448020316929	0.0361957883764497	0.000720700110045799
0.70.1.EP00298_Acanthocystis_sp_HF-20	0.925051017698107	0.982782425116361	0.479880744426192	0.0813709764419933	0.000664636819874947
0.70.10.EP00298_Acanthocystis_sp_HF-20	0.980097369829755	0.993270668434278	0.936189890610073	0.0905564491437111	0.000894451242415726
0.70.11.EP00298_Acanthocystis_sp_HF-20	0.981605576840888	0.9959235251001	0.949108057246311	0.0614106738195153	0.000841578217385752
0.70.12.EP00298_Acanthocystis_sp_HF-20	0.982923545380093	0.99778348237122	0.959467523114894	0.0376087905213094	0.000879272563697063
0.70.13.EP00298_Acanthocystis_sp_HF-20	0.985980527789476	0.994684814604528	0.963897789139089	0.0514621247468191	0.000792356193738421
0.70.14.EP00298_Acanthocystis_sp_HF-20	0.987467548329265	0.99565486569741	0.927700052703037	0.0463280484767362	0.00092797698561009
0.70.15.EP00298_Acanthocystis_sp_HF-20	0.988570690984327	0.995622024502734	0.973486713863649	0.027170871519205	0.000722077076998776
0.70.16.EP00298_Acanthocystis_sp_HF-20	0.973300067712486	0.993181864664284	0.943255851992985	0.027960661681344	0.000822001742485049
0.70.17.EP00298_Acanthocystis_sp_HF-20	0.987381585451477	0.996542308456135	0.955203403435089	0.0305935827628914	0.000969538028943094
0.70.18.EP00298_Acanthocystis_sp_HF-20	0.970911817664368	0.973350467703047	0.949376957365915	0.0377418306811413	0.000930892059899763
0.70.19.EP00298_Acanthocystis_sp_HF-20	0.989982755441223	0.995914820501136	0.918460169534744	0.0291229034954049	0.000771052556025142
0.70.2.EP00298_Acanthocystis_sp_HF-20	0.939840557340406	0.958267558775623	0.907488415715302	0.0703883158113789	0.000789013789804595
0.70.20.EP00298_Acanthocystis_sp_HF-20	0.986903683659392	0.997652935858218	0.967588337865028	0.025259413946154	0.000965448253920912
0.70.3.EP00298_Acanthocystis_sp_HF-20	0.973648426915622	0.991203704771937	0.966445712072726	0.0199362994980919	0.000922736464001475
0.70.4.EP00298_Acanthocystis_sp_HF-20	0.898644251318536	0.958152663481521	0.88172122415227	0.0913584064169436	0.000911974296191163
0.70.5.EP00298_Acanthocystis_sp_HF-20	0.968964368454676	0.987412047915394	0.908817284627491	0.0222842967600891	0.000884040109171826
0.70.6.EP00298_Acanthocystis_sp_HF-20	0.969612146185128	0.993531944100866	0.938374002860911	0.0385562001144672	0.000910407440138441
0.70.7.EP00298_Acanthocystis_sp_HF-20	0.950535309840947	0.967856510756888	0.848308013504624	0.0506153316517141	0.000801462974566615
0.70.8.EP00298_Acanthocystis_sp_HF-20	0.989048197904095	0.99733181486118	0.969049029440997	0.0536587521311744	0.000897232994200022
0.70.9.EP00298_Acanthocystis_sp_HF-20	0.975933649994792	0.995192923592555	0.961342486975924	0.0373872473659529	0.000961375835286195
0.75.1.EP00298_Acanthocystis_sp_HF-20	0.988244920711415	0.994831998633867	0.900066345265939	0.0540917903932216	0.000941713707079144
0.75.10.EP00298_Acanthocystis_sp_HF-20	0.989950351582132	0.996220342863294	0.95534862715045	0.106951944594973	0.000919849294187264
0.75.11.EP00298_Acanthocystis_sp_HF-20	0.982465911438839	0.994456441333188	0.957601135438652	0.0869848663544702	0.000881107960749427
0.75.12.EP00298_Acanthocystis_sp_HF-20	0.969275950614332	0.99140352145741	0.938206789346511	0.0453989822550969	0.000961375835286195
0.75.13.EP00298_Acanthocystis_sp_HF-20	0.991005889545464	0.997116192260101	0.948351031712396	0.0591429294940331	0.000953282766956583
0.75.14.EP00298_Acanthocystis_sp_HF-20	0.993052581633454	0.996989822527541	0.955140958704661	0.0516592361276988	0.000900358634817829
0.75.15.EP00298_Acanthocystis_sp_HF-20	0.985540345085619	0.994675964725206	0.889371131172876	0.102908407232031	0.000889561915580941
0.75.16.EP00298_Acanthocystis_sp_HF-20	0.986480363121336	0.997798007737344	0.922973072739096	0.076820099293838	0.000814189783105636
0.75.17.EP00298_Acanthocystis_sp_HF-20	0.993231594448129	0.996483578950641	0.968299015405216	0.106117540188489	0.000827189130794604
0.75.18.EP00298_Acanthocystis_sp_HF-20	0.983957196469019	0.995521554233084	0.950241825033036	0.096564276414431	0.000795712824499314
0.75.19.EP00298_Acanthocystis_sp_HF-20	0.988227597750501	0.994794391147454	0.929292507746353	0.0244312515275023	0.000933785262215715
0.75.2.EP00298_Acanthocystis_sp_HF-20	0.973758596842673	0.990465182520859	0.941514462376028	0.022134106427404	0.000952240231120719
0.75.20.EP00298_Acanthocystis_sp_HF-20	0.991326904169712	0.996587558686677	0.954952356761559	0.0717991775362606	0.000901456111371963
0.75.3.EP00298_Acanthocystis_sp_HF-20	0.988255953603993	0.997681069183987	0.960290027206181	0.0592253553063541	0.00089765211566457
0.75.4.EP00298_Acanthocystis_sp_HF-20	0.975354749373474	0.996421852006447	0.662665744048274	0.0346546249578187	0.000813297595880417
0.75.5.EP00298_Acanthocystis_sp_HF-20	0.977881616494755	0.991307254219775	0.9644047596753	0.0189768021877429	0.000965448253920912
0.75.6.EP00298_Acanthocystis_sp_HF-20	0.947608503534785	0.967016400947369	0.962284763540765	0.0641970890986408	0.000965448253920912
0.75.7.EP00298_Acanthocystis_sp_HF-20	0.992776564278438	0.997995056109613	0.969188011047046	0.077411748277679	0.000767798789441079
0.75.8.EP00298_Acanthocystis_sp_HF-20	0.983751792254863	0.997074909355104	0.967582563645301	0.0725397674349898	0.000890092492004915
0.75.9.EP00298_Acanthocystis_sp_HF-20	0.990180750127912	0.996437640576971	0.918641481449065	0.0702306487140605	0.000927659053938943
0.80.1.EP00298_Acanthocystis_sp_HF-20	0.986506999037524	0.995546093646891	0.967740976670564	0.0511576108199233	0.000897232994200022
0.80.10.EP00298_Acanthocystis_sp_HF-20	0.975322998151056	0.9890570015076	0.864217393886202	0.0729793348149711	0.000961375835286195
0.80.11.EP00298_Acanthocystis_sp_HF-20	0.983767432980067	0.991897541263982	0.946242549073217	0.0992402008405947	0.000733005157567138
0.80.12.EP00298_Acanthocystis_sp_HF-20	0.985947329909091	0.994542831324804	0.974452259123247	0.0515441004848913	0.000973645235837576
0.80.13.EP00298_Acanthocystis_sp_HF-20	0.98812176970501	0.990586173193012	0.970053693839614	0.102003833673731	0.000936716289035762
0.80.14.EP00298_Acanthocystis_sp_HF-20	0.988029353122673	0.998332614027554	0.949124724623096	0.0991926412714181	0.000965448253920912
0.80.15.EP00298_Acanthocystis_sp_HF-20	0.985081566706405	0.990633401072441	0.975038553478017	0.064105505257803	0.000969538028943094
0.80.16.EP00298_Acanthocystis_sp_HF-20	0.994616901057803	0.998080138156185	0.975671627373113	0.0552079093853252	0.000969538028943094
0.80.17.EP00298_Acanthocystis_sp_HF-20	0.992065205842327	0.998222230215753	0.959152420185359	0.0923369606468577	0.000785685551362874
0.80.18.EP00298_Acanthocystis_sp_HF-20	0.987433714672782	0.994267662341437	0.974287806696066	0.0466751129916443	0.000751497063098341
0.80.19.EP00298_Acanthocystis_sp_HF-20	0.989144969489654	0.996202697020208	0.961711978873062	0.106004687378728	0.000935858393958397
0.80.2.EP00298_Acanthocystis_sp_HF-20	0.990802980765986	0.997068424916861	0.95478692718289	0.0284954656381681	0.000670979988169714
0.80.20.EP00298_Acanthocystis_sp_HF-20	0.982582530838094	0.993197852571813	0.969352818992143	0.0910746837150377	0.000908997692982309
0.80.3.EP00298_Acanthocystis_sp_HF-20	0.986589510359503	0.99438643465855	0.960876300585233	0.111056745950241	0.000769591606700956
0.80.4.EP00298_Acanthocystis_sp_HF-20	0.983912199336705	0.985602898333293	0.958669126274902	0.113348359228586	0.000936716289035762
0.80.5.EP00298_Acanthocystis_sp_HF-20	0.990417384491912	0.99712767624084	0.973987382602512	0.0720053908217234	0.000934836902485542
0.80.6.EP00298_Acanthocystis_sp_HF-20	0.991692991102843	0.997557803528378	0.963513241817092	0.0830567769899844	0.000953282766956583
0.80.7.EP00298_Acanthocystis_sp_HF-20	0.949292560999771	0.973537567130189	0.267160193880332	0.0842607102731098	0.000866430446225567
0.80.8.EP00298_Acanthocystis_sp_HF-20	0.99342255085768	0.997988500306437	0.746358562199571	0.0383811518384414	0.000952240231120719
0.80.9.EP00298_Acanthocystis_sp_HF-20	0.988248801184964	0.995199075499428	0.970446120968921	0.0305883329581419	0.000795712824499314
0.85.1.EP00298_Acanthocystis_sp_HF-20	0.991879816595027	0.996532475637653	0.962560201924637	0.0851835405914026	0.000939824316198975
0.85.10.EP00298_Acanthocystis_sp_HF-20	0.983766680108172	0.99373508226784	0.970541070478309	0.0432524889085677	0.000969538028943094
0.85.11.EP00298_Acanthocystis_sp_HF-20	0.991444661192864	0.997682454796876	0.957772604365048	0.102581586604256	0.000933785262215715
0.85.12.EP00298_Acanthocystis_sp_HF-20	0.988754391225294	0.994598551070104	0.969294014774106	0.0351600502924725	0.000969538028943094
0.85.13.EP00298_Acanthocystis_sp_HF-20	0.993386210604009	0.998398639454426	0.955652484282854	0.0998789034336215	0.000839953972706778
0.85.14.EP00298_Acanthocystis_sp_HF-20	0.995249228032993	0.998463559227905	0.949534300074741	0.08717850387648	0.000915842271345651
0.85.15.EP00298_Acanthocystis_sp_HF-20	0.991782195105825	0.997672647545346	0.964667115069935	0.111380379599354	0.000926645436698138
0.85.16.EP00298_Acanthocystis_sp_HF-20	0.993139434194302	0.998640744237904	0.966176505595347	0.0982779907573397	0.000945703294169706
0.85.17.EP00298_Acanthocystis_sp_HF-20	0.995176625529315	0.998042805406233	0.974452259123247	0.104749893419707	0.000973645235837576
0.85.18.EP00298_Acanthocystis_sp_HF-20	0.990431532605548	0.997322416397489	0.968400307622017	0.0806550536907204	0.000973645235837576
0.85.19.EP00298_Acanthocystis_sp_HF-20	0.989467429569653	0.994490163832968	0.965196312041068	0.121076001311523	0.000799083743699924
0.85.2.EP00298_Acanthocystis_sp_HF-20	0.994976399272185	0.998361038159955	0.973822148325457	0.0829880310919809	0.000965448253920912
0.85.20.EP00298_Acanthocystis_sp_HF-20	0.994814120172426	0.99708574305004	0.97554142704436	0.0486267155499995	0.000961375835286195
0.85.3.EP00298_Acanthocystis_sp_HF-20	0.977876327695568	0.988802545756432	0.957181189214245	0.119275524961819	0.000973645235837576
